"","GSM8231986","GSM8231987","GSM8231988","GSM8231989","GSM8231990","GSM8231991"
"ENSG00000207210",1,1,0,0,0,0
"ENSG00000207214",0,0,0,0,0,0
"ENSG00000207215",0,0,0,0,0,0
"ENSG00000207217",6,5,6,2,0,0
"ENSG00000207218",0,0,0,0,0,0
"ENSG00000207220",0,0,0,0,0,0
"ENSG00000207221",0,0,0,0,0,0
"ENSG00000207222",0,0,0,0,0,0
"ENSG00000207223",5,4,2,1,1,0
"ENSG00000207225",0,0,0,0,0,0
"ENSG00000207227",0,0,0,0,0,0
"ENSG00000207229",0,0,0,0,0,0
"ENSG00000207231",1,4,1,0,0,0
"ENSG00000207233",0,1,2,0,0,0
"ENSG00000207234",11,5,4,1,2,1
"ENSG00000207235",0,0,0,0,0,0
"ENSG00000207237",1,0,1,0,0,0
"ENSG00000207240",0,0,0,0,0,0
"ENSG00000207241",0,0,0,0,0,0
"ENSG00000207242",0,0,0,0,0,0
"ENSG00000207243",0,0,2,1,0,0
"ENSG00000207244",0,0,0,0,0,0
"ENSG00000207245",0,0,0,0,0,0
"ENSG00000207247",0,0,0,0,0,0
"ENSG00000207248",1,1,2,3,0,0
"ENSG00000207249",0,0,0,0,0,0
"ENSG00000207251",3,1,0,0,0,1
"ENSG00000207252",0,0,0,0,0,0
"ENSG00000207255",0,0,0,0,0,0
"ENSG00000207256",0,1,0,0,0,0
"ENSG00000207257",0,0,0,0,0,0
"ENSG00000207258",0,0,0,0,0,0
"ENSG00000207260",1,0,0,0,0,0
"ENSG00000207261",0,0,0,0,0,0
"ENSG00000207263",0,0,0,0,0,0
"ENSG00000207264",0,2,0,2,2,0
"ENSG00000207265",0,0,0,0,0,0
"ENSG00000207266",0,0,0,0,0,0
"ENSG00000207267",0,0,0,0,0,0
"ENSG00000207268",0,0,0,0,0,0
"ENSG00000207269",0,0,0,0,0,0
"ENSG00000207270",1,0,0,1,0,0
"ENSG00000207271",0,0,0,0,0,0
"ENSG00000207274",0,0,0,0,0,0
"ENSG00000207275",0,0,0,0,0,0
"ENSG00000207276",0,0,0,0,0,0
"ENSG00000207277",3,2,0,0,0,0
"ENSG00000207278",0,0,0,0,0,0
"ENSG00000207279",0,0,0,0,0,0
"ENSG00000207280",20,25,34,14,13,7
"ENSG00000207281",0,0,0,1,0,0
"ENSG00000207282",0,0,0,0,0,0
"ENSG00000207283",0,0,0,0,0,0
"ENSG00000207286",0,0,0,0,0,0
"ENSG00000207287",0,0,0,0,0,0
"ENSG00000207289",0,0,0,0,0,0
"ENSG00000207290",0,1,1,1,0,0
"ENSG00000207291",12,7,8,8,0,1
"ENSG00000207292",0,1,0,0,0,0
"ENSG00000207293",45,56,37,3,0,0
"ENSG00000207294",4,1,0,1,0,1
"ENSG00000207295",4,1,3,0,0,0
"ENSG00000207296",2,0,1,0,0,0
"ENSG00000207297",3,1,1,0,0,0
"ENSG00000207298",0,0,0,0,0,0
"ENSG00000207299",0,0,0,0,0,0
"ENSG00000207300",1,0,0,0,0,0
"ENSG00000207302",0,0,1,0,0,0
"ENSG00000207303",3,7,1,0,1,0
"ENSG00000207304",0,0,0,0,0,0
"ENSG00000207305",0,6,0,0,0,0
"ENSG00000207306",0,0,0,0,0,0
"ENSG00000207307",0,0,0,0,0,0
"ENSG00000207308",0,0,0,0,0,0
"ENSG00000207309",0,0,0,0,0,0
"ENSG00000207310",0,0,0,1,0,0
"ENSG00000207312",0,0,0,0,0,0
"ENSG00000207313",5,3,5,0,1,3
"ENSG00000207316",0,0,0,0,0,0
"ENSG00000207317",0,0,0,0,0,0
"ENSG00000207318",0,0,0,0,0,0
"ENSG00000207319",0,0,0,0,0,0
"ENSG00000207320",0,0,2,0,0,0
"ENSG00000207321",0,0,0,0,0,0
"ENSG00000207322",0,0,0,0,0,0
"ENSG00000207323",0,0,0,0,0,0
"ENSG00000207325",0,1,1,0,1,0
"ENSG00000207326",0,0,0,0,0,0
"ENSG00000207327",1,0,1,1,0,0
"ENSG00000207328",0,0,0,0,0,0
"ENSG00000207329",0,0,0,0,0,0
"ENSG00000207330",0,0,0,0,0,0
"ENSG00000207331",16,12,8,3,0,1
"ENSG00000207332",0,0,0,0,0,0
"ENSG00000207333",1,1,1,0,2,1
"ENSG00000207334",1,0,0,1,0,0
"ENSG00000207336",5,4,15,0,1,1
"ENSG00000207338",0,0,0,0,0,0
"ENSG00000207340",0,3,3,1,0,0
"ENSG00000207341",0,0,0,0,0,0
"ENSG00000207342",11,2,5,4,2,2
"ENSG00000207343",0,0,1,0,0,0
"ENSG00000207344",3,3,1,0,1,0
"ENSG00000207345",0,0,0,0,0,0
"ENSG00000207347",0,0,2,0,0,0
"ENSG00000207349",0,0,0,0,0,0
"ENSG00000207351",0,0,0,0,0,0
"ENSG00000207352",0,1,0,0,0,0
"ENSG00000207355",1,0,1,1,0,1
"ENSG00000207356",4,0,2,0,0,0
"ENSG00000207357",25,26,14,3,12,7
"ENSG00000207359",53,51,26,4,2,3
"ENSG00000207360",0,0,0,0,0,0
"ENSG00000207361",0,0,0,0,0,0
"ENSG00000207362",1,2,1,0,0,0
"ENSG00000207363",1,0,1,0,0,0
"ENSG00000207364",2,0,0,0,0,0
"ENSG00000207365",0,0,0,0,0,0
"ENSG00000207366",0,0,0,0,0,0
"ENSG00000207367",1,0,0,1,0,0
"ENSG00000207368",0,0,2,0,0,0
"ENSG00000207369",0,1,0,0,0,0
"ENSG00000207370",5,0,1,0,1,0
"ENSG00000207371",3,0,3,0,0,0
"ENSG00000207375",0,0,0,0,0,0
"ENSG00000207378",2,1,4,0,0,0
"ENSG00000207379",0,0,0,0,0,0
"ENSG00000207380",0,1,0,0,1,0
"ENSG00000207381",2,0,0,0,0,0
"ENSG00000207382",0,0,1,1,0,0
"ENSG00000207383",0,0,0,0,0,0
"ENSG00000207384",1,1,0,0,0,0
"ENSG00000207385",0,0,1,0,0,0
"ENSG00000207386",0,1,0,0,0,0
"ENSG00000207387",0,0,0,0,0,0
"ENSG00000207389",0,0,0,0,0,0
"ENSG00000207391",0,0,0,0,0,0
"ENSG00000207392",0,3,3,0,0,0
"ENSG00000207393",2,2,4,1,0,0
"ENSG00000207394",0,0,0,0,0,0
"ENSG00000207395",0,0,0,0,0,0
"ENSG00000207397",0,0,0,0,0,0
"ENSG00000207399",18,15,14,1,5,3
"ENSG00000207401",0,0,0,0,0,0
"ENSG00000207402",0,0,0,0,0,0
"ENSG00000207403",0,0,0,0,0,0
"ENSG00000207404",0,0,0,0,0,0
"ENSG00000207405",0,0,0,0,0,0
"ENSG00000207406",0,0,0,0,0,0
"ENSG00000207407",0,0,0,0,0,0
"ENSG00000207408",0,0,0,0,0,0
"ENSG00000207410",1,1,0,0,0,0
"ENSG00000207411",0,0,0,0,0,0
"ENSG00000207412",3,1,2,0,0,1
"ENSG00000207414",0,0,0,0,0,0
"ENSG00000207415",0,0,1,0,0,0
"ENSG00000207416",0,0,0,0,0,0
"ENSG00000207417",0,0,0,0,0,0
"ENSG00000207419",0,0,0,0,0,0
"ENSG00000207420",0,0,0,0,0,0
"ENSG00000207421",0,0,0,0,0,0
"ENSG00000207422",0,0,0,0,0,0
"ENSG00000207425",140,162,98,36,6,26
"ENSG00000207426",0,0,0,0,0,0
"ENSG00000207428",0,1,0,0,0,0
"ENSG00000207430",0,1,0,0,0,0
"ENSG00000207431",0,0,0,0,0,0
"ENSG00000207432",0,0,0,0,1,0
"ENSG00000207433",0,0,0,0,0,0
"ENSG00000207434",0,0,0,0,0,0
"ENSG00000207435",0,0,0,0,0,0
"ENSG00000207438",2,1,2,2,0,0
"ENSG00000207439",0,0,0,0,0,0
"ENSG00000207440",0,0,0,0,0,0
"ENSG00000207441",0,0,0,0,0,0
"ENSG00000207442",0,0,0,0,0,0
"ENSG00000207443",0,0,0,0,0,0
"ENSG00000207444",0,0,0,0,0,0
"ENSG00000207445",19,41,17,16,18,8
"ENSG00000207448",0,2,0,1,0,0
"ENSG00000207449",2,1,7,1,0,2
"ENSG00000207450",1,0,0,1,1,0
"ENSG00000207451",0,0,0,0,0,0
"ENSG00000207452",2,0,0,1,0,0
"ENSG00000207453",0,0,0,0,0,0
"ENSG00000207454",1,0,0,0,0,0
"ENSG00000207455",2,0,0,0,0,0
"ENSG00000207456",0,0,0,0,0,0
"ENSG00000207457",2,1,4,2,2,0
"ENSG00000207458",0,1,0,0,0,0
"ENSG00000207459",0,0,0,2,0,0
"ENSG00000207460",0,0,0,0,0,0
"ENSG00000207461",0,0,0,0,0,0
"ENSG00000207462",0,0,0,0,0,0
"ENSG00000207466",0,0,0,0,0,0
"ENSG00000207467",1,0,0,1,1,0
"ENSG00000207468",9,2,8,0,0,2
"ENSG00000207472",0,0,0,0,0,0
"ENSG00000207473",0,0,0,0,0,0
"ENSG00000207474",0,0,0,0,0,0
"ENSG00000207475",9,4,10,3,3,2
"ENSG00000207476",0,0,0,0,0,0
"ENSG00000207480",0,0,0,0,0,0
"ENSG00000207481",0,0,0,0,0,0
"ENSG00000207483",1,3,1,0,0,0
"ENSG00000207484",2,6,2,1,0,0
"ENSG00000207486",0,0,0,0,0,0
"ENSG00000207488",0,0,0,0,0,0
"ENSG00000207490",0,0,0,0,0,0
"ENSG00000207492",0,0,0,0,0,0
"ENSG00000207493",0,0,1,0,1,0
"ENSG00000207494",3,3,5,3,0,4
"ENSG00000207495",0,0,0,0,0,0
"ENSG00000207496",0,0,0,0,0,0
"ENSG00000207497",0,0,0,0,0,0
"ENSG00000207499",0,0,0,0,0,0
"ENSG00000207500",0,0,0,0,0,0
"ENSG00000207501",0,0,0,0,0,0
"ENSG00000207502",0,0,0,0,0,0
"ENSG00000207503",0,0,0,0,0,0
"ENSG00000207504",0,0,0,0,0,0
"ENSG00000207505",0,0,0,0,0,0
"ENSG00000207507",21,50,34,2,13,5
"ENSG00000207508",2,1,1,0,0,0
"ENSG00000207511",0,0,0,0,0,0
"ENSG00000207512",4,3,6,0,0,0
"ENSG00000207513",0,0,1,0,0,0
"ENSG00000207515",0,0,0,0,0,0
"ENSG00000207516",0,0,0,0,0,0
"ENSG00000207518",0,0,1,0,0,0
"ENSG00000207523",16,56,23,4,10,14
"ENSG00000207524",12,19,15,1,8,5
"ENSG00000207525",7,1,3,1,0,0
"ENSG00000207546",0,0,0,0,0,0
"ENSG00000207547",18,58,32,49,43,46
"ENSG00000207548",0,0,0,0,0,0
"ENSG00000207549",0,0,0,0,0,0
"ENSG00000207550",1,2,2,1,2,0
"ENSG00000207551",0,0,2,0,1,0
"ENSG00000207552",0,0,0,0,0,0
"ENSG00000207554",8,4,10,7,2,10
"ENSG00000207559",0,0,0,0,0,0
"ENSG00000207561",9,5,6,3,7,7
"ENSG00000207562",0,0,0,0,0,0
"ENSG00000207563",3,5,3,20,17,8
"ENSG00000207568",1,2,0,0,0,0
"ENSG00000207569",0,0,0,0,0,0
"ENSG00000207571",1,3,1,0,1,0
"ENSG00000207573",0,0,0,0,0,0
"ENSG00000207574",0,1,0,1,1,0
"ENSG00000207575",2,0,0,0,0,0
"ENSG00000207577",0,0,0,0,0,0
"ENSG00000207578",0,0,0,0,0,0
"ENSG00000207579",0,0,0,0,0,0
"ENSG00000207580",0,0,0,0,0,0
"ENSG00000207581",0,0,1,2,3,0
"ENSG00000207582",0,0,0,0,0,0
"ENSG00000207583",0,0,0,0,0,0
"ENSG00000207585",0,0,0,2,0,2
"ENSG00000207586",0,0,0,0,0,0
"ENSG00000207587",0,0,0,0,0,0
"ENSG00000207588",11,3,2,1,1,0
"ENSG00000207589",0,0,0,0,0,0
"ENSG00000207590",2,0,1,0,0,0
"ENSG00000207594",0,0,0,0,0,0
"ENSG00000207595",2,1,3,1,1,2
"ENSG00000207597",0,0,0,0,0,0
"ENSG00000207598",0,0,0,0,0,0
"ENSG00000207599",0,0,0,0,0,0
"ENSG00000207600",0,0,0,0,0,0
"ENSG00000207604",0,0,0,0,0,0
"ENSG00000207605",2,0,1,0,0,0
"ENSG00000207606",4,5,7,2,0,0
"ENSG00000207607",8,11,10,0,2,0
"ENSG00000207608",0,0,0,0,0,0
"ENSG00000207609",2,0,3,0,0,0
"ENSG00000207611",1,1,2,5,4,2
"ENSG00000207612",3,2,1,1,0,0
"ENSG00000207613",0,0,0,0,0,2
"ENSG00000207614",7,16,14,0,1,0
"ENSG00000207615",0,0,0,0,0,0
"ENSG00000207616",0,0,0,0,0,0
"ENSG00000207617",0,0,0,0,0,0
"ENSG00000207619",0,0,0,0,0,0
"ENSG00000207620",0,0,0,0,0,0
"ENSG00000207622",1,2,0,2,0,1
"ENSG00000207624",1,0,0,1,0,0
"ENSG00000207625",0,0,0,0,0,0
"ENSG00000207626",0,1,0,0,0,0
"ENSG00000207627",0,0,1,1,0,1
"ENSG00000207628",0,0,1,0,0,0
"ENSG00000207629",0,0,0,0,0,0
"ENSG00000207630",2,1,1,0,0,0
"ENSG00000207631",2,3,3,5,38,4
"ENSG00000207632",1,2,0,0,0,0
"ENSG00000207633",0,0,0,0,0,0
"ENSG00000207634",0,0,0,0,0,0
"ENSG00000207635",0,0,1,0,0,0
"ENSG00000207637",0,0,0,0,0,0
"ENSG00000207638",0,0,0,0,0,0
"ENSG00000207639",3,6,2,2,0,1
"ENSG00000207641",0,0,0,0,0,0
"ENSG00000207642",2,0,1,1,0,0
"ENSG00000207644",0,0,0,0,0,0
"ENSG00000207645",0,0,0,0,0,0
"ENSG00000207646",0,0,0,0,0,0
"ENSG00000207647",1,1,0,0,0,0
"ENSG00000207649",0,0,0,0,0,0
"ENSG00000207650",19,15,17,44,49,16
"ENSG00000207651",0,0,0,0,0,0
"ENSG00000207652",0,0,0,0,0,0
"ENSG00000207653",3,0,0,1,0,0
"ENSG00000207654",0,0,0,0,0,0
"ENSG00000207656",0,0,0,0,0,0
"ENSG00000207688",0,0,0,0,0,0
"ENSG00000207689",0,0,0,0,0,0
"ENSG00000207691",1,0,0,0,0,0
"ENSG00000207692",0,0,0,0,0,0
"ENSG00000207693",0,0,0,0,0,0
"ENSG00000207695",0,0,1,0,0,0
"ENSG00000207696",2,1,4,2,2,1
"ENSG00000207697",4,2,0,12,4,5
"ENSG00000207698",0,1,1,0,0,0
"ENSG00000207699",0,0,0,0,0,0
"ENSG00000207701",1,3,4,0,0,0
"ENSG00000207702",0,0,0,0,0,0
"ENSG00000207703",0,0,0,0,0,0
"ENSG00000207704",0,0,0,0,0,0
"ENSG00000207705",0,0,0,0,0,0
"ENSG00000207706",0,0,0,0,0,0
"ENSG00000207708",0,0,0,0,0,0
"ENSG00000207711",0,0,0,0,0,0
"ENSG00000207712",0,0,0,0,0,0
"ENSG00000207713",0,0,0,0,0,0
"ENSG00000207714",0,0,0,0,0,0
"ENSG00000207716",0,0,0,0,0,0
"ENSG00000207717",0,0,0,0,0,0
"ENSG00000207719",2,0,5,0,0,0
"ENSG00000207721",17,16,17,13,2,4
"ENSG00000207722",0,0,0,0,0,0
"ENSG00000207725",3,1,1,1,0,1
"ENSG00000207726",0,0,1,0,0,2
"ENSG00000207728",0,0,0,0,0,0
"ENSG00000207729",0,0,0,0,0,0
"ENSG00000207730",7,7,8,1,0,0
"ENSG00000207731",0,0,0,0,0,0
"ENSG00000207732",0,0,0,0,0,0
"ENSG00000207734",0,0,0,0,0,0
"ENSG00000207735",0,0,0,0,0,0
"ENSG00000207736",2,0,0,1,0,1
"ENSG00000207737",2,1,2,3,0,0
"ENSG00000207738",0,0,0,0,0,0
"ENSG00000207739",0,0,0,0,0,0
"ENSG00000207741",31,15,20,17,16,10
"ENSG00000207742",0,0,0,0,0,0
"ENSG00000207743",0,0,1,0,0,0
"ENSG00000207744",5,0,0,3,1,4
"ENSG00000207746",0,0,0,0,0,0
"ENSG00000207749",0,0,0,0,0,0
"ENSG00000207750",2,2,3,0,1,1
"ENSG00000207751",9,10,10,3,14,1
"ENSG00000207752",1,0,1,1,1,0
"ENSG00000207754",0,0,0,0,0,0
"ENSG00000207755",4,1,4,0,1,0
"ENSG00000207756",2,0,0,2,0,0
"ENSG00000207757",4,8,8,2,6,7
"ENSG00000207758",0,0,0,0,0,0
"ENSG00000207759",0,0,0,0,0,0
"ENSG00000207761",0,0,0,0,0,0
"ENSG00000207762",0,0,0,0,0,0
"ENSG00000207763",0,0,0,0,0,0
"ENSG00000207766",0,0,1,0,0,0
"ENSG00000207767",0,0,0,0,0,0
"ENSG00000207768",0,0,0,0,0,0
"ENSG00000207769",0,0,0,0,0,0
"ENSG00000207771",0,0,0,0,0,0
"ENSG00000207773",0,0,0,0,0,0
"ENSG00000207775",0,0,0,0,0,0
"ENSG00000207776",0,0,0,0,0,0
"ENSG00000207778",0,0,0,0,0,0
"ENSG00000207779",0,0,0,0,0,0
"ENSG00000207780",1,1,1,0,0,0
"ENSG00000207781",0,0,0,0,0,0
"ENSG00000207782",0,0,0,0,0,2
"ENSG00000207784",0,2,0,0,0,0
"ENSG00000207785",0,0,0,0,0,0
"ENSG00000207788",0,0,0,0,0,0
"ENSG00000207789",4,3,2,0,0,0
"ENSG00000207797",0,0,0,0,0,0
"ENSG00000207798",0,0,0,0,0,0
"ENSG00000207799",0,0,0,0,0,0
"ENSG00000207800",0,0,0,0,0,0
"ENSG00000207802",0,0,0,0,0,0
"ENSG00000207803",0,0,0,0,0,0
"ENSG00000207804",0,0,0,0,0,0
"ENSG00000207805",1,0,1,0,0,0
"ENSG00000207807",0,0,0,0,0,0
"ENSG00000207808",0,0,0,0,0,0
"ENSG00000207810",0,0,0,0,0,0
"ENSG00000207811",2,4,1,0,0,0
"ENSG00000207813",0,0,0,0,0,0
"ENSG00000207814",0,0,0,0,0,0
"ENSG00000207815",3,0,0,0,2,0
"ENSG00000207816",0,0,0,0,0,0
"ENSG00000207818",0,0,0,0,0,0
"ENSG00000207820",1,2,0,0,1,0
"ENSG00000207821",0,0,0,0,0,0
"ENSG00000207825",0,0,0,0,0,0
"ENSG00000207826",2,0,1,0,0,0
"ENSG00000207827",0,0,0,0,0,0
"ENSG00000207837",0,0,0,0,0,0
"ENSG00000207838",0,0,0,0,0,0
"ENSG00000207839",1,1,1,2,9,5
"ENSG00000207861",0,0,0,0,0,0
"ENSG00000207862",0,0,0,0,0,0
"ENSG00000207863",0,0,0,0,0,0
"ENSG00000207864",0,3,2,22,38,26
"ENSG00000207866",0,0,0,0,0,0
"ENSG00000207867",0,0,0,0,0,0
"ENSG00000207868",0,0,0,0,0,0
"ENSG00000207869",0,0,0,0,0,0
"ENSG00000207870",14,14,6,2,5,5
"ENSG00000207871",0,0,0,0,0,0
"ENSG00000207873",0,0,0,0,0,0
"ENSG00000207874",0,2,0,0,0,0
"ENSG00000207922",0,2,0,0,0,0
"ENSG00000207923",0,0,0,0,4,0
"ENSG00000207924",0,0,0,0,0,0
"ENSG00000207925",0,0,0,0,0,0
"ENSG00000207926",0,0,0,0,0,0
"ENSG00000207927",2,0,0,0,1,0
"ENSG00000207930",0,0,1,0,0,0
"ENSG00000207931",0,0,0,0,0,0
"ENSG00000207932",0,0,0,0,0,0
"ENSG00000207933",0,0,1,0,0,0
"ENSG00000207934",0,0,0,0,0,0
"ENSG00000207935",0,0,0,0,0,0
"ENSG00000207938",0,0,0,0,0,0
"ENSG00000207940",4,1,4,1,2,0
"ENSG00000207941",0,0,0,0,0,0
"ENSG00000207942",0,0,0,0,0,0
"ENSG00000207943",1,0,0,0,0,0
"ENSG00000207944",1,3,3,3,0,0
"ENSG00000207946",0,0,0,0,0,0
"ENSG00000207947",1,2,2,0,2,0
"ENSG00000207948",0,0,0,0,0,0
"ENSG00000207951",1,3,3,0,0,0
"ENSG00000207952",0,1,4,1,0,0
"ENSG00000207954",6,1,1,2,2,6
"ENSG00000207955",5,2,3,2,7,3
"ENSG00000207956",6,5,4,3,1,1
"ENSG00000207957",0,0,0,0,0,0
"ENSG00000207959",4,3,6,0,0,1
"ENSG00000207960",0,0,0,0,0,0
"ENSG00000207961",0,1,2,0,0,0
"ENSG00000207962",0,1,0,0,0,0
"ENSG00000207963",0,0,0,0,0,0
"ENSG00000207965",0,0,0,0,0,0
"ENSG00000207967",0,2,1,0,0,0
"ENSG00000207969",0,0,0,0,0,0
"ENSG00000207970",0,0,0,0,0,0
"ENSG00000207971",5,0,0,1,1,0
"ENSG00000207972",0,0,0,0,0,0
"ENSG00000207973",12,22,17,9,13,8
"ENSG00000207974",0,0,0,0,0,0
"ENSG00000207975",0,0,0,0,0,0
"ENSG00000207976",0,1,0,0,0,0
"ENSG00000207978",0,0,0,0,0,0
"ENSG00000207979",0,0,0,0,0,0
"ENSG00000207980",0,0,0,0,0,0
"ENSG00000207981",0,0,0,0,0,0
"ENSG00000207982",0,0,0,0,0,0
"ENSG00000207983",2,0,1,0,0,0
"ENSG00000207984",1,0,0,0,0,0
"ENSG00000207987",0,0,0,0,0,0
"ENSG00000207988",1,0,0,1,0,0
"ENSG00000207989",1,0,1,0,0,0
"ENSG00000207990",2,1,0,2,0,0
"ENSG00000207991",1,1,1,0,0,0
"ENSG00000207992",0,0,0,0,0,0
"ENSG00000207993",0,0,0,0,0,0
"ENSG00000207994",0,1,0,0,0,0
"ENSG00000207995",0,0,0,0,0,0
"ENSG00000207996",1,1,0,0,0,0
"ENSG00000207997",1,1,1,1,0,0
"ENSG00000208000",0,0,0,0,0,0
"ENSG00000208001",0,0,0,0,0,0
"ENSG00000208002",2,1,3,0,3,1
"ENSG00000208003",0,3,0,0,0,0
"ENSG00000208004",0,0,0,0,0,0
"ENSG00000208005",0,0,0,1,5,0
"ENSG00000208006",0,0,1,0,0,0
"ENSG00000208008",0,0,0,0,0,0
"ENSG00000208009",5,5,7,0,5,0
"ENSG00000208012",0,0,0,0,0,0
"ENSG00000208013",0,0,0,0,0,0
"ENSG00000208014",0,0,0,0,0,0
"ENSG00000208015",0,0,0,0,0,0
"ENSG00000208017",1,0,0,0,0,0
"ENSG00000208018",0,0,0,1,1,0
"ENSG00000208022",0,0,0,0,0,0
"ENSG00000208023",0,0,0,0,0,0
"ENSG00000208024",0,0,0,0,0,0
"ENSG00000208025",0,0,0,0,0,0
"ENSG00000208027",0,0,0,0,0,0
"ENSG00000208028",39,57,45,10,1,3
"ENSG00000208032",0,0,0,0,0,0
"ENSG00000208033",0,0,0,0,0,0
"ENSG00000208036",7,6,6,4,14,8
"ENSG00000208037",16,35,17,1,5,3
"ENSG00000208308",0,0,0,2,0,0
"ENSG00000208772",162,230,158,15,24,23
"ENSG00000208797",0,0,0,0,0,0
"ENSG00000208839",0,0,0,0,0,0
"ENSG00000208883",0,0,0,0,0,0
"ENSG00000208892",3,2,2,2,0,0
"ENSG00000209042",73,97,61,7,13,6
"ENSG00000209082",19,54,22,3,2,2
"ENSG00000209480",0,0,0,0,0,0
"ENSG00000209482",8,9,11,5,33,14
"ENSG00000209582",0,0,0,0,0,0
"ENSG00000209645",1,1,0,0,0,0
"ENSG00000209702",0,3,5,1,0,0
"ENSG00000210049",27,31,14,4,5,10
"ENSG00000210077",12,31,6,0,1,3
"ENSG00000210082",814369,1739266,781676,460871,335869,774229
"ENSG00000210100",0,1,0,0,4,1
"ENSG00000210107",0,0,0,0,0,0
"ENSG00000210112",0,4,1,2,2,0
"ENSG00000210117",0,0,0,0,0,0
"ENSG00000210127",3,1,0,0,0,1
"ENSG00000210135",0,0,0,0,0,0
"ENSG00000210140",32,86,34,18,54,34
"ENSG00000210144",50,106,54,31,106,49
"ENSG00000210151",0,0,0,0,0,0
"ENSG00000210154",0,1,0,0,0,0
"ENSG00000210156",0,0,0,0,0,0
"ENSG00000210164",0,0,1,1,1,0
"ENSG00000210174",0,0,0,0,0,1
"ENSG00000210176",0,0,1,0,0,0
"ENSG00000210181",2,2,2,0,0,0
"ENSG00000210184",1,0,0,0,0,0
"ENSG00000210191",0,0,0,1,0,0
"ENSG00000210194",2,1,3,3,2,3
"ENSG00000210195",0,1,1,0,1,0
"ENSG00000210196",1664,3717,1724,1477,592,2407
"ENSG00000210678",0,0,1,0,0,0
"ENSG00000210709",18,14,11,0,0,2
"ENSG00000210741",14,4,4,11,10,4
"ENSG00000210825",0,0,0,0,0,0
"ENSG00000210839",0,0,0,0,0,0
"ENSG00000210841",3,2,2,0,0,0
"ENSG00000211137",1,0,0,0,0,0
"ENSG00000211445",496,577,503,305,312,333
"ENSG00000211448",251,249,159,407,529,475
"ENSG00000211450",127,337,187,208,1099,308
"ENSG00000211451",29,58,31,23,13,19
"ENSG00000211452",2,1,3,2,6,1
"ENSG00000211454",39,21,24,14,12,10
"ENSG00000211455",1488,1842,1107,911,816,856
"ENSG00000211456",843,917,664,858,927,1124
"ENSG00000211459",167249,494436,200397,28870,12990,45764
"ENSG00000211460",1476,1996,1118,2560,3559,2855
"ENSG00000211491",0,0,1,1,0,0
"ENSG00000211513",8,12,11,6,1,2
"ENSG00000211514",2,4,8,1,0,1
"ENSG00000211520",0,0,0,0,0,0
"ENSG00000211532",0,0,0,0,0,0
"ENSG00000211538",0,0,0,0,0,0
"ENSG00000211543",0,0,0,0,0,0
"ENSG00000211563",0,0,0,0,0,0
"ENSG00000211568",0,0,0,0,0,0
"ENSG00000211574",0,0,0,0,0,0
"ENSG00000211575",2,0,2,1,2,1
"ENSG00000211578",0,0,0,0,0,1
"ENSG00000211579",0,0,0,0,0,0
"ENSG00000211580",1,0,0,0,0,0
"ENSG00000211581",3,4,5,1,1,2
"ENSG00000211582",0,0,0,0,0,0
"ENSG00000211583",0,0,0,0,0,0
"ENSG00000211584",802,928,615,1808,1637,1701
"ENSG00000211590",0,0,0,0,0,0
"ENSG00000211591",0,0,0,0,0,0
"ENSG00000211592",2,1,0,0,1,0
"ENSG00000211593",0,0,0,0,0,0
"ENSG00000211594",0,0,0,0,0,0
"ENSG00000211595",0,0,0,0,0,0
"ENSG00000211596",0,0,0,0,0,0
"ENSG00000211597",0,0,0,0,0,0
"ENSG00000211598",0,1,0,0,0,0
"ENSG00000211599",0,0,0,0,0,0
"ENSG00000211611",0,0,0,0,0,0
"ENSG00000211623",0,0,0,0,0,0
"ENSG00000211625",0,0,0,0,0,0
"ENSG00000211626",0,1,0,0,0,0
"ENSG00000211632",0,0,0,0,0,0
"ENSG00000211633",0,0,0,0,0,0
"ENSG00000211637",0,0,0,0,0,0
"ENSG00000211638",0,0,0,0,0,0
"ENSG00000211639",0,3,0,0,0,0
"ENSG00000211640",2,1,0,0,0,0
"ENSG00000211641",1,1,2,0,0,0
"ENSG00000211642",0,0,0,0,0,0
"ENSG00000211643",0,0,5,0,1,2
"ENSG00000211644",0,2,0,0,0,0
"ENSG00000211645",3,6,4,0,0,0
"ENSG00000211647",0,0,0,0,0,0
"ENSG00000211648",0,0,0,0,0,0
"ENSG00000211649",3,3,3,1,2,0
"ENSG00000211650",0,0,0,0,1,0
"ENSG00000211651",0,0,0,0,0,0
"ENSG00000211652",0,0,0,0,0,0
"ENSG00000211653",1,0,0,0,0,0
"ENSG00000211654",0,0,0,0,0,0
"ENSG00000211655",0,0,0,0,0,0
"ENSG00000211656",0,0,0,0,0,0
"ENSG00000211657",0,0,0,0,0,0
"ENSG00000211658",0,0,0,0,0,0
"ENSG00000211659",0,0,0,0,1,0
"ENSG00000211660",0,0,0,0,0,0
"ENSG00000211661",0,0,0,0,1,0
"ENSG00000211662",0,0,0,0,0,0
"ENSG00000211663",0,0,0,0,0,0
"ENSG00000211664",0,0,0,0,0,0
"ENSG00000211665",0,0,0,0,0,0
"ENSG00000211666",0,1,0,0,0,0
"ENSG00000211667",0,0,0,0,0,0
"ENSG00000211668",0,0,0,0,0,0
"ENSG00000211669",1,0,0,0,0,0
"ENSG00000211670",0,0,0,0,0,0
"ENSG00000211672",0,0,0,0,0,0
"ENSG00000211673",1,0,1,0,0,0
